id,slug,name,website,launch_monitors,price_min,price_max,price_snippets,crawl_status
c5df9a1d-6dba-4b61-8781-644bdab3915e,old-town-trading-post-old-town-me,Old Town Trading Post,https://www.oldtowntradingpost.net/,,,,,ok
c6abd9d4-fe99-4895-b2ef-61e353d5a059,the-pines-golf-shop-nekoosa-wi,The Pines GOLF Shop,https://www.lakearrowheadgolf.com/golf,,,,,ok
c6c9ed7c-9e7c-40f2-9f0c-917a77c39dbd,club-shop-peanuts-golf-boone-nc,Club Shop Peanuts & GOLF,https://www.peanutsandgolf.com/,,,,,ok
c6efd0f2-dd88-4e26-ab2a-844914956609,eisman-golf-academy-laurel-hill-va,Eisman GOLF Academy,https://eismangolfacademy.com/,,,,,ok
c6f534d0-38c4-4287-ba5a-6847be61467d,bakers-custom-golf-tulsa-ok,Baker's Custom GOLF,https://bakerscustomgolf.com/,Foresight,,,,ok
c719836b-e0f6-4ae8-9ccc-aa3a2fb30d25,chase-cooper-golf-edmond-ok,Chase Cooper GOLF,https://www.chasecoopergolf.com/,TrackMan,,,,ok
c7574742-46ca-44e6-a0a6-43016f035297,golf-ball-pauls-kansas-city-ks,GOLF Ball Paul's,https://www.golfballpauls.com/,,,,,failed
c769435b-dfbf-41c7-956a-90ef2217afd1,dirtys-golf-shop-albuquerque-nm,Dirty's GOLF Shop,https://dirtysgolfshop.com/,,,,,ok
c76ab465-b618-4fa1-8cc9-8714f580f1a2,utah-ski-golf-park-city-ut,Utah Ski & GOLF,https://www.utahskigolf.com/,,,,,ok
c77fb57a-5307-4391-9f97-2c39bcaf4acd,pxg-houston-houston-tx,PXG Houston,https://www.pxg.com/pages/golf-stores/pxg-houston,TrackMan,,,,ok
c784e529-1093-4447-aac4-fddae9f11772,golf-emporium-rockford-mi,GOLF Emporium,https://thegolfemporium.com/,TrackMan,,,,ok
c7a2e3c3-0efe-4277-855f-1745fe7939d0,larry-hamilton-golf-rochester-mi,Larry Hamilton GOLF,https://www.larryhamiltongolf.com/,,,,,failed
c7a5208e-8083-48cf-8494-1bad0a546ded,hightee-memphis-tn,Hightee,https://hightee.org/,,,,,failed
c7f4bf8d-9f03-45b2-908f-ebf73ca45540,dogwood-country-club-raleigh-nc,Dogwood Country Club,https://dogwoodcountryclub.com/,TrackMan,,,,ok
c839c474-695a-4a90-bf5a-e0380ceceee9,mt-freedom-golf-randolph-nj,Mt Freedom GOLF,https://www.mtfreedomgolf.com/,,,,,ok
c860b27d-4cc4-453b-8b70-5e75fe02a0fd,golf-365-north-town-sheboygan-wi,GOLF 365 North Town,https://golf365wi.com/,,,,,ok
c8a4ab88-cfa5-43ac-b619-c348121d56aa,shelby-oaks-golf-club-sidney-oh,Shelby Oaks GOLF Club,https://shelbyoaks.com/,,,,,ok
c8b74104-f207-4d3b-8b96-a0619de93bc2,jl-golf-academy-stamford-ct,Jl GOLF Academy,https://jlgolfacademy.com/,,,,,ok
c8ffdaad-ad7b-45a9-972f-ab857655c91d,neighborhood-golf-shopmuni-kids-portland-or,Neighborhood GOLF Shop/muni Kids,https://neighborhoodgolfshop.com/,,,,,ok
c91f9be7-7fa9-4800-b2d1-f16c31a51537,the-golf-zone-club-fitting-flanders-nj,The GOLF Zone Club Fitting,https://www.thegolfzonenj.com/,GCQuad | TrackMan,,,,ok
c94c700b-9501-4141-8e17-9188637d8bad,just-putterin-around-golf-kailua-kona-hi,Just Putterin' Around GOLF,https://www.justputterinaround.com/,,,,,ok
c994984b-eaeb-43b2-b473-b0c27d4d46b3,go-low-golf-plymouth-mn,Go Low GOLF,https://www.golfgolow.com/,,,,,failed
c9d0eb68-d85e-40e8-899f-cb8bd473089d,phils-custom-golf-mira-loma-ca,Phil's Custom GOLF,https://www.philmooregolf.com/,,,,,ok
c9dc354e-b6a9-4064-8cc8-ffac62d7716a,patriot-golf-usa-longview-tyler-tx,Patriot GOLF USA Longview,https://patriotgolfusa.com/,,,,,ok
c9ea43c9-e0b0-4f58-af4b-3f5b90bf6c4a,golf-360-manchester-nh,GOLF 360,https://www.golf360academy.com/,,,,,failed
ca4bb1e7-16cd-4163-8941-e06ae555957a,impact-golf-studio-south-abington-township-pa,Impact GOLF Studio,https://edbathgolfinstruction.weebly.com/,,,,,ok
ca5b2e5a-b7cd-4f63-96a7-df5928830dba,the-clubmaker-bethlehem-pa,The Clubmaker,https://www.theclubmaker.net/,,,,,ok
ca7517bb-e52c-4512-9888-9dd1f65d66e4,augusta-custom-clubs-and-swing-analysis-augusta-ga,Augusta Custom Clubs And Swing Analysis,https://www.augustacustomclubs.com/,SkyTrak,,,,ok
ca9b9632-fca8-49db-ab8e-84d4823abbff,pga-shop-frisco-tx,PGA Shop,https://pgafrisco.com/shop/,,,,,ok
caa8c886-a2ba-489f-a44a-9474c37142d4,the-golf-lab-chantilly-va,The GOLF Lab,https://www.thegolflabva.com/,,,,,ok
caf82395-62ce-4ae3-a1a3-ba9105334e5f,wailua-golf-shop-kapaʻa-hi,Wailua GOLF Shop,https://www.kauai.gov/Government/Departments-Agencies/Parks/Golf,,,,,ok
cb2461d0-2e17-4e0f-b6ac-3b12c4eb2a25,leatherman-golf-learning-center-charlotte-nc,Leatherman GOLF Learning Center,https://www.leathermangolf.com/,,,,,ok
cb3aa282-39c2-40c0-8168-02291df39657,bluegrass-golf-academy-lexington-ky,Bluegrass GOLF Academy,https://bluegrassgolfacademy.com/,,,,,ok
cb3bf614-9325-4d8e-9ce8-2dc5f1b1195f,sportiva-golf-outlet-nyc-new-york-ny,Sportiva GOLF Outlet Nyc,https://sportivagolfoutlet.com/,,,,,failed
cba04bd1-1a9d-404c-aa1e-6857e3e6425f,studio-golf-wilton-ct,Studio GOLF,https://studiogolf.com/,TrackMan,,,,ok
cc3b6f0e-e7a2-43cd-8961-d883478e2b17,fizgolf-salt-lake-city-ut,Fizgolf,https://www.fizgolf.com/,,,,,ok
ccdb2644-699a-474b-b632-854983099d61,ready-golf-teaching-and-club-fitting-center-laconia-nh,Ready GOLF Teaching And Club Fitting Center,https://readygolfcenter.com/,TrackMan,75,75,f.jpg) #### [Club Fitting ](https://www.readygolfcenter.com/services) $75/45 minutes Get the most from your game,ok
cce684b0-4984-46dd-aec8-8d6b6cdf71d3,tdgolf-studio-herndon-va,Tdgolf Studio,https://www.tdgolfstudio.com/,,,,,ok
cd7774b6-6d3d-4216-824d-30199ee192aa,new-level-golf-co-scottsdale-az,New Level GOLF Co.,https://www.newlevelgolf.com/,,,,,failed
cdd3a1ad-ac7b-48c7-ac19-38fddf41329a,fore-3-fore-golf-shop-llc-charlottesville-va,"Fore 3 Fore GOLF Shop, LLC",https://www.fore3foregolf.com/,,,,,ok
ce132a37-b3a1-4fef-8573-df396785c7c2,scranton-golf-center-south-abington-township-pa,Scranton GOLF Center,https://www.scrantongolfcenter.com/index.html,,,,,ok
ce1fc203-5eb1-4485-9b2f-efc015b10a64,golf-shop-at-blue-hill-pearl-river-ny,GOLF Shop At Blue Hill,https://instagram.com/1924golfshop?igshid=Mzc1MmZhNjY=,,,,,ok
ce67bd4e-8b45-416d-b46f-519ab859bc0f,the-pointe-golf-club-powells-point-nc,The Pointe GOLF Club,https://www.thepointegolfclub.com/,,,,,ok
cec74346-8f1d-48ae-b7ef-9a13372a7944,gridiron-golf-club-athens-ga,Gridiron GOLF Club,https://gridirongolfclub.com/,TrackMan,,,,ok
cedd4deb-ddc5-4049-9ca5-489b292b83ff,the-golf-facility-mokena-il,The GOLF Facility,https://www.thegolffacility.com/,,,,,ok
cf06e5c9-3b3a-415e-9b60-1f6a1c6e4ecf,x-golf-brooklyn-brooklyn-ny,X-golf Brooklyn,https://www.xgolfbrooklyn.com/,,,,,ok
cf094cb4-c120-4d4d-b278-e103525fbb75,saints-golf-tinley-park-il,Saint's GOLF,https://www.golfsaints.com/,,,,,ok
cf1d8ea6-6b46-4788-9569-82dc1e4db2bd,lock-golf-academy-south-lyon-mi,Lock GOLF Academy,https://www.lockgolfacademy.com/,,,,,ok
cf8b1bc7-4d03-489c-b175-1768102e6ecf,tysons-west-golf-store-tysons-va,Tysons West GOLF Store,https://tysonswestgolfusa.com/,TrackMan,,,,ok
cf9041bb-3763-4522-a3d3-cdd81e14b715,par-tee-golf-center-west-columbia-sc,Par Tee GOLF Center,https://parteegolfsc.com/,,,,,ok
cf93282a-6d40-4102-8205-857075e9fab4,swingpoint-golf-las-vegas-nv,Swingpoint GOLF,https://swingpoint.golf/,,69,419,t-handed-bettinardi-queen-b-15-34-putter-la-golf-graphite-golf-club/) $419.99 [Add to cart](https://swingpoint.golf/? || sed-right-handed-teardrop-pat-35-5-all-black-putter-steel-golf-club/) $119.99 [Add to cart](https://swingpoint.golf/? || handed-cleveland-smart-sole-sand-wedge-wedge-flex-steel-golf-club-5/) $99.99 [Add to cart](https://swingpoint.golf/? || g-black-dot-glide-forged-pro-wedge-56-10-105g-wedge-steel-golf-club/) $69.99 [Add to cart](https://swingpoint.golf/? || our-issue-used-rh-odyssey-white-hot-xg-7h-35-putter-steel-golf-club/) $139.99 [Add to cart](https://swingpoint.golf/? || -jaws-raw-full-toe-r-grind-wedge-64-10-spinner-wedge-flex-golf-club/) $89.99 [Add to cart](https://swingpoint.golf/?,ok
cfb2f51d-2103-47fb-a128-848de687e4af,white-rose-golf-and-training-center-lancaster-lancaster-pa,White Rose GOLF And Training Center - Lancaster,https://www.lancasterindoorgolf.com/,,,,,ok
cfc34c95-4f05-4708-ae91-8dcba57858d5,golf-club-of-indiana-whitestown-in,GOLF Club Of Indiana,https://www.golfindiana.com/,,,,,ok
d01cb786-3798-4c7f-aa29-010bd10a4bcb,lakeshore-golf-studio-huron-oh,Lakeshore GOLF Studio,https://my.pga.com/coach/codymartin/schedule,,,,,failed
d02cb9e1-d562-4fad-9828-903f4ac2df06,swingtek-golf-academy-troy-mi,Swingtek GOLF Academy,https://www.swingtekga.com/,,,,,ok
d05f0849-4a62-4c91-ab2a-b7eb42fa7567,golf-usa-eden-prairie-mn,GOLF USA,https://www.facebook.com/Golf.USA.Eden.Prairie.Minnesota/,,,,,failed
d0a90b30-3f53-497b-a8aa-6e5a894c4627,impact-golf-center-draper-ut,Impact GOLF Center,https://www.impactgolfcenter.com/,,,,,ok
d0bb8456-6fa1-4e3d-a75b-87615ef2990d,golf-addiction-fargo-nd,GOLF Addiction,https://www.golfaddiction.biz/,,,,,ok
d11039f5-96c5-4938-98b7-8d7db1302bca,xfit-golf-lab-fort-lee-nj,Xfit GOLF Lab,https://calendar.app.google/sLw2hQ312eMYoc6G6,,,,,failed
d11deaa8-3d9c-418e-842a-e8134b3dceef,roger-dunn-golf-hawaii-lihue-hi,Roger Dunn GOLF Hawaii,https://www.rdgolfhi.com/,,,,,failed
d1638258-d38e-43c3-aba0-64d3748c66e2,mason-golf-golf-clinics-clinton-township-mi,Mason GOLF & GOLF Clinics,https://www.masongolf-golfclinics.com/,,,,,ok
d1721588-fb0e-4321-afa2-73dc2923abe1,skyway-golf-course-jersey-city-nj,Skyway GOLF Course,https://www.skywaygolfcourse.com/,,,,,ok
d2176c35-4e14-49f7-b4b4-a6df95f6c081,booyaa-golf-usa-ocoee-fl,Booyaa GOLF USA,https://www.booyaagolf.com/,,,,,ok
d24476c9-c25e-4501-93f2-245af96fd66e,pxg-westgate-glendale-az,PXG Westgate,https://www.pxg.com/pages/golf-stores/pxg-westgate,,,,,failed
d247202c-a93b-4811-a3b8-969111cb6b76,ace-of-clubs-llc-minot-nd,Ace Of Clubs LLC,https://aceofclubsllc.square.site/,,,,,failed
d2ae6d71-ab21-4d84-b8d4-496532f8bccd,gfore-supply-new-york-city-new-york-ny,G/fore Supply New York City,https://www.gfore.com/stores/gfore-supply-new-york-ny.html,,,,,failed
d3007280-a335-4e6b-9715-61a3558f8abe,wallace-golf-academy-chambersburg-pa,Wallace GOLF Academy,https://www.wallacegolfshop.com/collections/golf-academy,,,,,ok
d322fec9-2833-4410-bc6e-0557fa221ff9,lancaster-golf-academy-lancaster-pa,Lancaster GOLF Academy,https://www.lancastergolfacademy.com/,,,,,ok
d334d48a-bd24-4d5e-bcd3-c7e8fc633a94,north-georgia-golf-academy-dacula-ga,North Georgia GOLF Academy,https://www.northgeorgiagolfacademy.com/,GCQuad,,,,ok
d3395381-32d3-44de-ad20-eeb04db7ca14,pxg-denver-centennial-co,PXG Denver,https://www.pxg.com/pages/golf-stores/pxg-denver,TrackMan,,,,ok
d3891efc-561c-4d65-9935-288a23c1e7b0,sunfish-golf-and-apparel-madison-tn,Sunfish GOLF And Apparel,https://www.sunfishsales.com/,,40,45,om/product/animal-hybrid-headcovers/) Rated **4.8** out of 5 $40.00 – $45.00Price range: $40.00 through $45.00 [ ![K || ybrid-headcovers/) Rated **4.8** out of 5 $40.00 – $45.00Price range: $40.00 through $45.00 [ ![Knit Wool Hybrid Gol || s/) Rated **4.8** out of 5 $40.00 – $45.00Price range: $40.00 through $45.00 [ ![Knit Wool Hybrid Golf Headcover](ht,ok
d3b8b5f6-53a5-4444-a871-34bffb78a301,j-p-lann-golf-royal-oak-mi,J P Lann GOLF,https://www.jplann.com/,,,,,ok
d3c164e7-a519-4d62-b46c-9cb50f59bed5,altura-golf-lab-fort-wayne-in,Altura GOLF Lab,https://alturagolflab.com/,,,,,failed
d3cefb4e-620d-40db-b358-3f7f571c4fc1,gott-golf-custom-club-fitting-lakewood-co,Gott GOLF Custom Club Fitting,https://www.gottgolf.com/locations/lakewood,FlightScope | Quintic,,,,ok
d4331c70-a77c-45cb-8ed9-30791bd0436e,south-dakota-outdoor-shop-custer-sd,South Dakota Outdoor Shop,https://southdakotaoutdoorshop.com/,,,,,ok
d486c5b1-4673-4b97-9ac2-6262c0c5c014,novogolf-tappan-ny,Novogolf,https://www.novogolf.com/,TrackMan,,,,ok
d4b9d326-2124-42b8-8206-99abb581e6ff,hudson-golf-hoboken-nj,Hudson GOLF,https://hudsongolf.com/,TrackMan,,,,ok
d4d01d8d-875a-460c-b0dd-e7ca42e20f22,on-plane-golf-fix-denver-pa,On Plane GOLF Fix,https://www.onplanegolffix.com/,,,,,failed
d4ef0f13-13a9-46ed-b19a-74e69b8759b7,golf-lessons-nyc-new-york-ny,GOLF Lessons Nyc,https://www.evancathergolf.com/,TrackMan,,,,ok
d4fe8d7d-3365-4374-906d-6ac29d1d67ca,jj-golf-studio-ellicott-city-md,Jj GOLF Studio,https://jj-golf.com/,,,,,ok
d52e3918-f01c-4407-a359-80d67e3afe04,swing-lab-performance-golf-lakeville-mn,Swing Lab Performance GOLF,https://www.swinglabperformancegolf.com/,Quintic | TrackMan,150,800,ings are free with qualifying purchase._ [ Full BaG | 3.0 hr | FF: $400 | Qp: $2000](https://swinglabreservatio || eservation.simplybook.me/v2/#book/service/81) [ Driver | 1.0 hr | fF: $150 | qP: $400 ](https://swinglabreservatio || simplybook.me/v2/#book/service/81) [ Driver | 1.0 hr | fF: $150 | qP: $400 ](https://swinglabreservation.simplyboo || /v2/#book/category/1/service/8/count/1/) [ Wood/Hybrid | 1.0 hr | FF: $150 | QP: $300 ](https://swinglabreservatio || ategory/1/service/8/count/1/) [ Wood/Hybrid | 1.0 hr | FF: $150 | QP: $300 ](https://swinglabreservation.simplyboo || ok.me/v2/#book/category/1/service/11/count/1/) [ Irons | 1.0 hr | FF: $150 | QP: $800 ](https://swinglabreservatio,ok
d54355ee-a9c7-48aa-ab82-5547c70bcb24,pro-golf-discount-yakima-wa,PRO GOLF Discount,https://progolfyakima.com/,,,,,failed
d596477b-f9b4-4dce-a219-26651310aab8,felix-clubworks-collierville-tn,Felix Clubworks,https://www.felixclubworks.com/,,,,,ok
d597d8af-88c1-426f-b55b-0cc771dcaa23,keplers-golf-walnut-creek-ca,Kepler's Golf,https://www.keplersgolfrepair.com/,GCQuad,,,,ok
d5ac5094-f2af-4eb4-96a1-11e81071c8c6,ohana-golf-shop-hawaii-honolulu-hi,Ohana GOLF Shop Hawaii,https://www.instagram.com/ohanagolfhawaii,,,,,ok
d641d9e9-92c6-489b-ace7-d82608cd6a8a,continental-golf-raleigh-nc,Continental GOLF,https://www.continentalgolf.net/,,,,,ok
d65fe3aa-6bc8-4456-aee6-db35b9ad6fa8,palm-golf-co-huntington-beach-ca,Palm GOLF Co.,https://www.palmgolfco.com/,,69,69,width=216) Tailored Fit Feels like it was made for you View 4.6 3 for $69 [![Men's Canvas Glove - Palm Golf Co.]( || width=216) Tailored Fit Feels like it was made for you View 4.6 3 for $69 [![Men's Wanderer Glove - Palm Golf Co. || width=216) Tailored Fit Feels like it was made for you View 4.6 3 for $69 [![Men's Draper Glove - Palm Golf Co.]( || width=216) Tailored Fit Feels like it was made for you View 4.6 3 for $69 [![Women's Canvas Glove - Palm Golf Co.,ok
d6c62a41-f000-44a0-86cb-6bfe8ebbd773,21-golf-range-powered-by-toptracer-palisades-park-nj,21 GOLF Range Powered By Toptracer,https://www.21golfrange.com/,,,,,ok
d6cebb68-a6bc-44cb-ab65-8a0e1c048944,the-hack-shack-new-york-ny,The Hack Shack,https://www.thehackshack.com/,TrackMan,,,,ok
d709d0ac-cb8f-472b-a80c-ec2b93122b36,fairhope-golf-works-fairhope-al,Fairhope GOLF Works,https://fairhopegolfworks.com/,Foresight | TrackMan,,,,ok
d70b21d5-f2a3-47ac-8058-ab4c1d733119,lake-wales-country-club-lake-wales-fl,Lake Wales Country Club,https://lakewalescountryclub.com/,,,,,ok
d70e3627-891e-4cce-a2e5-92017f250743,buckeye-performance-golf-dublin-oh,Buckeye Performance GOLF,https://www.buckeyeperformancegolf.com/,,,,,ok
d719ab88-fe6c-4da3-9997-3dca5915a447,lake-house-sports-coralville-ia,Lake House Sports,https://lakehousesports.com/,,,,,ok
d78259dd-ddc5-4c6e-8a88-5cc637c88d45,windmill-golf-center-macedonia-oh,Windmill GOLF Center,https://www.windmillgolfcenter.com/,,,,,ok
d861d434-b30b-47eb-921f-763b630dee6d,1611-golf-club-fort-worth-tx,1611 GOLF Club,https://www.1611golf.com/,TrackMan,,,,ok
d86a63e5-e061-4e0d-9cfb-cbcab38f0513,kouros-logic-golf-rowland-heights-ca,Kouros Logic GOLF,https://www.facebook.com/profile.php?id=100063452656668,,,,,ok
d87d0d1e-b275-4bf8-999a-674e950694a3,the-golf-academy-at-power-ranch-gilbert-az,The GOLF Academy At Power Ranch,https://www.powerranchgolfclub.com/golf/academy,FlightScope,,,,ok
d8fad6c1-7fe4-4492-85f3-267ba516b6e2,golf-care-center-inc-bethesda-md,GOLF Care Center INC,https://www.golfcarecenter.com/,,,,,failed
d9a6c99c-d872-4f5c-a8dd-56f99ed966b0,country-club-of-maryland-golf-instruction-public-welcome-towson-md,Country Club Of Maryland GOLF Instruction - Public Welcome,https://www.owendawsongolf.com/,GCQuad,,,,ok
d9d32cc2-db1e-4adf-8262-a33f53c17c57,malone-golf-academy-old-hickory-tn,Malone GOLF Academy,https://malonegolfacademy.com/,,165,619,cademy.com/product-page/ping-g440-irons) [ Ping G440 Irons * * * Price$165.00 Excluding Sales Tax | Local Pickup Only || demy.com/product-page/ping-g440hybrids) [ Ping G440Hybrids * * * Price$319.00 Excluding Sales Tax | Local Pickup Only || demy.com/product-page/ping-g440-driver) [ Ping G440 Driver * * * Price$619.00 Excluding Sales Tax | Local Pickup Only,ok
da1a3dc6-ed55-4cf0-998b-8ef7a8fc95b4,pars-rec-golf-and-social-shop-albuquerque-nm,Pars & Rec GOLF And Social Shop,https://parsandrec.com/,TrackMan,,,,ok
da55aade-eae6-4f89-9e39-06010e2d7a48,j-golf-fort-lee-nj,J GOLF,https://sites.google.com/view/jgolfinfo,,,,,ok
da5a4de5-f6d2-4f00-818f-8ebbe175ffe4,caliber-golf-kenosha-wi,Caliber GOLF,https://calibergolf.com/,,225,579,.com/products/custom-fit-caliber-golf-putting-solution) Regular price $225.00 USD Regular price Sale price $225.00 U || /calibergolf.com/products/sub-70-005-wide-blade-putter) Regular price $359.00 USD Regular price Sale price $359.00 U || om/products/sub-70-010-mallet-putter-caliber-golf-copy) Regular price $359.00 USD Regular price Sale price $359.00 U || om/products/odyssey-white-hot-og-7-putter-caliber-golf) Regular price $375.00 USD Regular price Sale price $375.00 U || e-2-square-jailbird-putter-odyssey-golf-w-caliber-golf) Regular price $579.00 USD Regular price Sale price $579.00 U,ok
da78cba9-dba1-4daa-993e-287f28fbd848,glopro-golf-st-paul-mn,Glopro GOLF,https://gloprogolf.com/,,,,,ok
da9992fa-5def-4bcd-9fda-7868a6f4d113,the-indoor-golf-shop-celina-tx,The Indoor GOLF Shop,https://shopindoorgolf.com/,FlightScope | Full Swing | GC3 | SkyTrak | TrackMan,,,,ok
daa6cbcf-5e2f-43fb-943d-833086cb261e,hacker-golf-portland-or,Hacker GOLF,https://www.hackergolf.com/,,,,,ok
db21d32b-4622-478d-a27e-4a436e8e994f,usher-golf-savannah-ga,Usher GOLF,https://www.chipandputt.com/,,,,,failed
db25d724-4262-4232-a424-ff41b2a095e8,nikki-adams-golf-instructor-centennial-co,Nikki Adams GOLF Instructor,https://linktr.ee/nikkiadamsgolf,TrackMan,,,,ok
db2b7dc7-a953-429b-b0f2-ff2f8997c1f8,studio-golf-scottsdale-scottsdale-az,Studio GOLF Scottsdale,https://studiogolfclub.com/locations/scottsdale-az/,TrackMan,100,200,"t depends on the type of fitting you choose. Static fittings start at $100, while dynamic fittings start at $200. || hoose. Static fittings start at $100, while dynamic fittings start at $200. **Studio Golf** * [Meet the Team]",ok
db87d7df-3cfe-4a7e-947f-cf16f032b659,the-club-fix-texas-the-colony-tx,The Club Fix Texas,https://theclubfixtexas.com/,,,,,failed
dbe698a8-6b26-4d1e-98bf-a0338e560554,operation-36-hq-golf-academy-kings-grant-fayetteville-nc,Operation 36 Hq GOLF Academy - King's Grant,https://igrowgolf.com/,,,,,ok
dbef7cc6-60bc-4282-b602-5e692a4a8873,the-turn-white-hall-wv,The Turn,https://www.theturnwv.com/,,100,150,booking-calendar/driver-fitting-60-minutes) * * * 1 hr 100 US dollars $100 [Request to Book](https://www.theturnwv || booking-calendar/iron-fitting-90min) * * * 1 hr 30 min 150 US dollars $150 [Request to Book](https://www.theturnwv,ok
dc26d63f-993e-4c5a-b3fb-266ad2586393,golf-oasis-ct-monroe-ct,GOLF Oasis Ct,https://www.golfoasisct.com/,,,,,ok
dc30c4c5-4e4d-44a0-af5a-081aa26600b4,ruddos-golf-berlin-md,Ruddo's GOLF,https://www.ruddosgolf.com/,GC3,,,,ok
dc34fb0f-15c1-4427-b93c-1cb23b748b07,golf-house-tennessee-franklin-tn,GOLF House Tennessee,https://www.tngolf.org/learning-center-3548.html,,,,,ok
dc8a89ef-1171-4a3c-8dcc-217db30f0d2f,components-plus-ottawa-lake-mi,Components Plus,https://componentsplus.com/,,,,,failed
dc9045c9-0d52-4ece-80e5-563fb5a778f4,yes-golf-la-habra-ca,Yes GOLF,https://www.yesgolfshop.com/,,319,699,ducts/titleist-gts4-driver-rh-lh) Vendor: Titleist Regular price From $699.00 USD Regular price Sale price From $699 || /titleist-gts2-driver-rh-lh-copy) Vendor: Titleist Regular price From $699.00 USD Regular price Sale price From $699 || ducts/titleist-gts3-driver-rh-lh) Vendor: Titleist Regular price From $699.00 USD Regular price Sale price From $699 || ducts/usa-250-quantum-max-driver) Vendor: Callaway Golf Regular price $649.00 USD Regular price Sale price $649.00 U || uantum-triple-diamond-max-driver) Vendor: Callaway Golf Regular price $699.99 USD Regular price Sale price $699.99 U || 50-quantum-triple-diamond-driver) Vendor: Callaway Golf Regular price $699.99 USD Regular price Sale price $699.99 U,ok
dcf30764-d89a-418b-8b67-669f0ac15afc,hhi-golf-shoppe-hilton-head-island-sc,Hhi GOLF Shoppe,https://hhigolfshoppe.com/,TrackMan,,,,ok
dd14fb7b-5107-480c-bbc8-335e0a5974ea,by-pass-golf-shop-driving-spartanburg-sc,By Pass GOLF Shop & Driving,https://295bypassgolf.com/,,,,,ok
dd5251b1-876e-4a1f-9cd9-0f817117794b,glasby-golf-schools-gaylord-mi,Glasby GOLF Schools,https://glasbygolfschools.com/,,,,,ok
dd747ce5-ce5f-4847-9d3f-cdc8108e373a,pxg-atlanta-atlanta-ga,PXG Atlanta,https://www.pxg.com/pages/golf-stores/pxg-atlanta,,,,,failed
de0bf621-17e4-4ec3-8d94-f5ec84683a8c,shopgolfguys-portland-or,Shopgolfguys,https://www.shopgolfguys.com/pages/contact-us,,,,,ok
de309f73-c81b-4bf2-9677-cb34f510472d,callaway-golf-co-chicopee-ma,Callaway GOLF Co,https://www.callawaygolf.com/,,50,849,"on: Coastal Summer](https://www.callawaygolf.com/limited-edition) [ ![$50 off AI-ONE and AI-ONE Milled putters](h || _\(1\).gif?auto=webp&width=3000&quality=75) SHOP NOW AI-Dual Putters: $50 off](https://www.callawaygolf.com/ai-du || __1.jpg?sw=3000&q=75&bgcolor=F7F7F7&sfrm=png) Quantum Mini Driver From$549.99 ](https://www.callawaygolf.com/golf-clu || 0&q=75&bgcolor=F7F7F7&sfrm=png) Quantum Triple Diamond Max Driver From$699.99 ](https://www.callawaygolf.com/golf-clu || &q=75&bgcolor=F7F7F7&sfrm=png) Quantum Max OS Irons Single Irons From $157.14 Sets From $1,099.99 ](https://www.calla || __1.jpg?sw=3000&q=75&bgcolor=F7F7F7&sfrm=png) Quantum Max Hybrids From$319.99 ](https://www.callawaygolf.com/golf-clu",ok
de3c6930-8637-4d38-a488-22e343a1fb8f,hawaii-golf-sim-honolulu-hi,Hawaii GOLF Sim,https://hawaiigolfsim.com/,,,,,ok
de3ef111-7123-4243-9f63-705bd9bddd93,247-indoor-golf-stuart-fl,247 Indoor Golf,https://www.247indoorgolf.com/,GCQuad | SAM PuttLab | TrackMan,,,,ok
de9cad78-d2b4-41cd-a605-1d0d9c758f11,david-bass-golf-mebane-nc,David Bass GOLF,https://www.davidbassgolf.com/,Mevo,,,,ok
debcc161-98a6-448e-bd06-4d175f16ad09,img-academy-tour-studio-bradenton-fl,Img Academy Tour Studio,https://www.imgacademy.com/accommodations-and-travel/tour-studio,Foresight | SAM PuttLab | TrackMan,175,425,"files/tour-studio-outdoor4.jpg) ## Custom Club Fitting ### Full Set - $425* Driver, long game, irons and wedges, a || rons and wedges, and putter fitting. ***3 hour session** ### Driver - $175* Measure current driver length, swing w || cteristics measured. ***60-90 minute session** ### Irons and Wedges - $175* Measure loft, lie, length, swing weigh",ok
ded740bf-11d6-4335-a18b-06d703af7179,trader-golf-alpharetta-ga,Trader GOLF,https://www.tradergolf.com/,,,,,ok
df0c53e1-0353-42a1-878f-4c21edb76812,shaftshack-denver-co,Shaftshack,https://www.shaftshack.com/,,,,,ok
df133301-d742-4202-a117-2cc80c718593,coach-bear-golf-wichita-ks,Coach Bear GOLF,https://www.coachbeargolf.com/connect-with-coach-bear,,,,,ok
df2f1c84-a586-4659-afe5-538a1f77e964,swing-rx-golf-performance-bellbrook-oh,Swing Rx - GOLF Performance,https://swingrxgolf.com/,,,,,ok
df65d812-cf2c-45f9-af81-97d0edfa656d,wedges-and-woods-augusta-ga,Wedges And Woods,https://wedgesandwoods.com/,,,,,ok
df7840db-b568-489e-b422-5baefc6c328e,indoor-golf-at-chris-cotes-golf-shop-portland-ct,Indoor GOLF At Chris Cote's GOLF Shop,https://www.chriscotegolf.com/pages/book-indoor-golf,TrackMan,,,,ok
dfcc8ffb-e30b-433e-9436-823080bf8de0,carl-beaman-golf-shop-cape-carteret-nc,Carl Beaman GOLF Shop,https://starhillgolfclub.com/about/,,,,,ok
e06fa3de-1108-4912-b9af-8ba488556524,hawks-golf-performance-studio-ankeny-ia,Hawk's GOLF Performance Studio,https://hawksgolfstudio.com/,,,,,ok
